Timestamp,Would you like to participate as an Upper Year or as a Lower Year student?,COSC 111?,COSC 121?,MATH 100?,MATH 101?,PHYS 111?,PHYS 121?,BIOL 116?,BIOL 125?,CHEM 111?,CHEM 121?,How interested are you in COSC?,How interested are you in MATH?,How interested are you in PHYS?,How interested are you in BIOL?,How interested are you in CHEM?,What is your major?,COSC 222?,MATH 200?,PHYS 216?,BIOL 200?,CHEM 201?
2020/04/08 2:17:27 PM MDT,Upper Year,99,94,95,96,96,82,0,0,99,92,,,,,,COSC,95,94,95,0,0
2020/04/08 9:36:49 PM MDT,Lower Year,98,97,99,0,0,0,0,0,0,0,5,4,4,1,2,,,,,,
2020/04/08 9:42:47 PM MDT,Upper Year,70,66,70,77,65,75,59,67,72,67,,,,,,COSC,66,71,70,70,70
2020/04/08 9:45:18 PM MDT,Lower Year,93,0,93,86,0,0,89,83,0,95,4,4,2,3,3,,,,,,
2020/04/08 9:53:04 PM MDT,Upper Year,71,85,75,89,75,67,0,0,76,72,,,,,,COSC,87,59,0,0,0
2020/04/09 12:04:10 AM MDT,Upper Year,0,0,67,77,80,0,86,80,0,71,,,,,,PSYO,0,0,0,82,0
2020/04/09 1:05:39 AM MDT,Lower Year,0,0,86,75,66,70,0,0,0,74,1,3,2,2,5,,,,,,
2020/04/09 1:24:34 AM MDT,Lower Year,0,0,0,0,0,0,0,0,0,0,2,1,4,5,1,,,,,,
2020/04/09 4:40:24 PM MDT,Lower Year,45,0,73,59,65,66,0,0,0,47,1,1,1,1,1,,,,,,
2020/04/09 11:08:15 PM MDT,Upper Year,0,0,77,96,0,88,90,95,82,96,,,,,,BIOC,0,96,0,88,97
